dbname	dbinstance	edgelabels	OperationAddEdge	OperationAddVertex	OperationCreateKeyIndex-edge-time	OperationCreateKeyIndex-vertex-age	OperationCreateKeyIndex-vertex-group	OperationCreateKeyIndex-vertex-name	OperationCreateKeyIndex-vertex-salesrank	OperationCreateKeyIndex-vertex-title	OperationDeleteGraph	OperationGetAllNeighbors-both	OperationGetAllNeighbors-both-withlabel	OperationGetAllNeighbors-in	OperationGetAllNeighbors-in-withlabel	OperationGetAllNeighbors-out	OperationGetAllNeighbors-out-withlabel	OperationGetEdgesUsingKeyIndex-time	OperationGetFirstNeighbor-both	OperationGetFirstNeighbor-both-withlabel	OperationGetFirstNeighbor-in	OperationGetFirstNeighbor-in-withlabel	OperationGetFirstNeighbor-out	OperationGetFirstNeighbor-out-withlabel	OperationGetKFirstNeighbors-both-1	OperationGetKFirstNeighbors-both-2	OperationGetKFirstNeighbors-both-3	OperationGetKFirstNeighbors-both-4	OperationGetKFirstNeighbors-in-1	OperationGetKFirstNeighbors-in-2	OperationGetKFirstNeighbors-in-3	OperationGetKFirstNeighbors-in-4	OperationGetKFirstNeighbors-out-1	OperationGetKFirstNeighbors-out-2	OperationGetKFirstNeighbors-out-3	OperationGetKFirstNeighbors-out-4	OperationGetKHopNeighbors-both-1	OperationGetKHopNeighbors-both-2	OperationGetKHopNeighbors-both-3	OperationGetKHopNeighbors-both-4	OperationGetKHopNeighbors-both-5	OperationGetKHopNeighbors-both-withlabel-1	OperationGetKHopNeighbors-both-withlabel-2	OperationGetKHopNeighbors-both-withlabel-3	OperationGetKHopNeighbors-both-withlabel-4	OperationGetKHopNeighbors-both-withlabel-5	OperationGetKHopNeighbors-in-1	OperationGetKHopNeighbors-in-2	OperationGetKHopNeighbors-in-3	OperationGetKHopNeighbors-in-4	OperationGetKHopNeighbors-in-5	OperationGetKHopNeighbors-in-withlabel-1	OperationGetKHopNeighbors-in-withlabel-2	OperationGetKHopNeighbors-in-withlabel-3	OperationGetKHopNeighbors-in-withlabel-4	OperationGetKHopNeighbors-in-withlabel-5	OperationGetKHopNeighbors-out-1	OperationGetKHopNeighbors-out-2	OperationGetKHopNeighbors-out-3	OperationGetKHopNeighbors-out-4	OperationGetKHopNeighbors-out-5	OperationGetKHopNeighbors-out-withlabel-1	OperationGetKHopNeighbors-out-withlabel-2	OperationGetKHopNeighbors-out-withlabel-3	OperationGetKHopNeighbors-out-withlabel-4	OperationGetKHopNeighbors-out-withlabel-5	OperationGetKHopNeighborsEdgeConditional-both-1	OperationGetKHopNeighborsEdgeConditional-both-2	OperationGetKHopNeighborsEdgeConditional-both-3	OperationGetKHopNeighborsEdgeConditional-both-4	OperationGetKHopNeighborsEdgeConditional-both-5	OperationGetKHopNeighborsEdgeConditional-both-withlabel-1	OperationGetKHopNeighborsEdgeConditional-both-withlabel-2	OperationGetKHopNeighborsEdgeConditional-both-withlabel-3	OperationGetKHopNeighborsEdgeConditional-both-withlabel-4	OperationGetKHopNeighborsEdgeConditional-both-withlabel-5	OperationGetKHopNeighborsEdgeConditional-in-1	OperationGetKHopNeighborsEdgeConditional-in-2	OperationGetKHopNeighborsEdgeConditional-in-3	OperationGetKHopNeighborsEdgeConditional-in-4	OperationGetKHopNeighborsEdgeConditional-in-5	OperationGetKHopNeighborsEdgeConditional-in-withlabel-1	OperationGetKHopNeighborsEdgeConditional-in-withlabel-2	OperationGetKHopNeighborsEdgeConditional-in-withlabel-3	OperationGetKHopNeighborsEdgeConditional-in-withlabel-4	OperationGetKHopNeighborsEdgeConditional-in-withlabel-5	OperationGetKHopNeighborsEdgeConditional-out-1	OperationGetKHopNeighborsEdgeConditional-out-2	OperationGetKHopNeighborsEdgeConditional-out-3	OperationGetKHopNeighborsEdgeConditional-out-4	OperationGetKHopNeighborsEdgeConditional-out-5	OperationGetKHopNeighborsEdgeConditional-out-withlabel-1	OperationGetKHopNeighborsEdgeConditional-out-withlabel-2	OperationGetKHopNeighborsEdgeConditional-out-withlabel-3	OperationGetKHopNeighborsEdgeConditional-out-withlabel-4	OperationGetKHopNeighborsEdgeConditional-out-withlabel-5	OperationGetEdgeProperty-time	OperationGetEdgePropertySet	OperationGetEdge	OperationGetVertexProperty-age	OperationGetVertexProperty-group	OperationGetVertexProperty-name	OperationGetVertexProperty-salesrank	OperationGetVertexProperty-title	OperationGetVertexPropertySet	OperationGetVertex	OperationGetNeighborEdgeConditional-both	OperationGetNeighborEdgeConditional-both-withlabel	OperationGetNeighborEdgeConditional-in	OperationGetNeighborEdgeConditional-in-withlabel	OperationGetNeighborEdgeConditional-out	OperationGetNeighborEdgeConditional-out-withlabel	OperationGetShortestPath	OperationGetVerticesUsingKeyIndex-_original_id	OperationGetVerticesUsingKeyIndex-age	OperationGetVerticesUsingKeyIndex-group	OperationGetVerticesUsingKeyIndex-name	OperationGetVerticesUsingKeyIndex-salesrank	OperationGetVerticesUsingKeyIndex-title	OperationLoadFGF-bulkload-amazon0302-a	OperationLoadFGF-bulkload-amazon0312-a	OperationLoadFGF-bulkload-barabasi_10m_50m_1el-a	OperationLoadFGF-bulkload-barabasi_10m_50m_2el-a	OperationLoadFGF-bulkload-barabasi_1k_5k_1el-a	OperationLoadFGF-bulkload-barabasi_1k_5k_2el-a	OperationLoadFGF-bulkload-barabasi_1m_5m_1el-a	OperationLoadFGF-bulkload-barabasi_1m_5m_2el-a	OperationLoadFGF-bulkload-barabasi_2m_10m_1el-a	OperationLoadFGF-bulkload-barabasi_2m_10m_2el-a	OperationLoadFGF-bulkload-kron_1k_1el-a	OperationLoadFGF-bulkload-kron_1k_2el-a	OperationLoadFGF-bulkload-kron_1m_1el-a	OperationLoadFGF-bulkload-kron_1m_2el-a	OperationLoadFGF-bulkload-kron_2m_1el-a	OperationLoadFGF-bulkload-kron_2m_2el-a	OperationLoadFGF-incremental-amazon0302-b	OperationLoadFGF-incremental-amazon0312-b	OperationLoadFGF-incremental-barabasi_10m_50m_1el-b	OperationLoadFGF-incremental-barabasi_10m_50m_2el-b	OperationLoadFGF-incremental-barabasi_1k_5k_1el-b	OperationLoadFGF-incremental-barabasi_1k_5k_2el-b	OperationLoadFGF-incremental-barabasi_1m_5m_1el-b	OperationLoadFGF-incremental-barabasi_1m_5m_2el-b	OperationLoadFGF-incremental-barabasi_2m_10m_1el-b	OperationLoadFGF-incremental-barabasi_2m_10m_2el-b	OperationLoadFGF-incremental-kron_1k_1el-b	OperationLoadFGF-incremental-kron_1k_2el-b	OperationLoadFGF-incremental-kron_1m_1el-b	OperationLoadFGF-incremental-kron_1m_2el-b	OperationLoadFGF-incremental-kron_2m_1el-b	OperationLoadFGF-incremental-kron_2m_2el-b	OperationLocalClusteringCoefficient	OperationSetEdgeProperty	OperationSetVertexProperty	BulkIngest	BulkIngestShutdown	IncIngest	IncIngestShutdown	IndexCreate	IndexShutdown
DEX	amazon0302	none	0.0320952599	0.008411240799999999	none	none	286.784888	none	373.446437	2275.845737	238.602796	0.16553395999999998	none	0.13007068	none	0.12256917	none	none	0.15142326	none	0.12574493	none	0.1304735	none	none	none	none	none	none	none	none	none	none	none	none	none	0.13117091	0.46363433000000004	1.7128942600000001	6.26199141	25.46243884	none	none	none	none	none	0.12080294999999999	0.28566802	0.4919115	0.69468867	1.3679548899999998	none	none	none	none	none	0.12507634	0.25744944000000003	0.41273047999999996	0.7783222900000001	1.62590049	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0.0022772815999999997	none	0.0178666465	none	0.0192110037	0.0249570861	0.0490546606	0.0015934348	none	none	none	none	none	none	2182.5932249899997	0.14681504999999997	none	7.17175575	none	0.1530829898989899	0.19397666666666666	18685.775666	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2098.32361	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0.48396494	0.0328999622	0.025532988399999998	18685.775666	1655.705006	2098.32361	7075.387351	2936.0770620000003	2263.27955
DEX	amazon0312	none	0.0418655338	0.0084901908	none	none	460.304384	none	605.3524	3767.873673	242.018026	0.18291694	none	0.13322157999999998	none	0.12908791	none	none	0.16288529999999998	none	0.13955473000000002	none	0.12897738	none	none	none	none	none	none	none	none	none	none	none	none	none	0.12684645	1.02003476	8.45376438	47.22042832	222.4803026	none	none	none	none	none	0.12139148	0.36973802	0.97599808	2.2863190099999997	5.35088074	none	none	none	none	none	0.1122918	0.35054620000000003	0.85093223	2.3269386499999998	5.7726635	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0.0024791034	none	0.0218501638	none	0.0174379445	0.0244610451	0.053902926	0.0018217957	none	none	none	none	none	none	4581.141896470001	0.15510717999999998	none	8.2356005	none	0.16784068	0.25171774747474746	none	43139.225617	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	4713.038088	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1.32481643	0.0308130193	0.0309258024	43139.225617	3338.263036	4713.038088	13264.802644	4833.530457	3370.660573
DEX	b1k	1el	0.020339066599999997	0.0057960525	11.577432	2.311852	none	9.216238	none	none	352.611614	0.11875527000000001	0.12636069	0.0955136	0.09750149000000001	0.09398372	0.10219139	0.14067711	0.1028129	0.11382729	0.09276011	0.08821713	0.09156212	0.0996605	none	none	none	none	none	none	none	none	none	none	none	none	0.11439408999999999	0.3794229	1.9588162900000001	8.517735609999999	16.20149116	0.10961116	0.42754345	2.1758449100000004	8.361128429999999	15.73628368	0.08594207000000001	0.1774562	0.282445	0.48366656	0.80838201	0.07977738000000001	0.19136738	0.28678568	0.48188327000000003	0.8696778399999999	0.08752852	0.15173806	0.32459237	0.33138852	0.78741646	0.08148343	0.16882808	0.3345625	0.49855421	0.81690771	0.13456806	0.21682532000000002	0.26312677	0.32090967	0.39178404	0.14708832	0.21951294	0.27841013	0.30503957	0.44310145	0.10297424000000001	0.13491904000000002	0.16942420000000002	0.18100655	0.19374945999999998	0.10508082	0.14074567000000002	0.14641142000000001	0.17729798000000002	0.19469708	0.10768775	0.14265635999999998	0.13417521	0.13524071	0.12701779	0.10065262	0.10482819	0.13138657	0.12462311	0.13821185	0.014017873100000001	0.0109241642	0.0011336896	0.011735101500000001	none	0.019194370500000002	none	none	0.032256907	0.0010019015	0.17418877	0.18798651	0.12320309	0.13720756	0.13763051999999998	0.12237657	8.735879480000001	0.12941158	0.12415064285714285	none	0.1460940105263158	none	none	none	none	none	none	65.353071	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18.148283	none	none	none	none	none	none	none	none	none	none	none	0.40196719000000003	0.0250989333	0.019619606100000003	65.353071	104.841409	18.148283	294.749392	23.105522	206.205435
DEX	b1k	2el	0.0159454638	0.0071217603	7.633851	2.267044	none	9.047398	none	none	232.509209	0.13802118	0.12283624	0.10552738	0.09227435	0.09387785000000001	0.08905446	0.15998044897959182	0.10596976	0.11282833	0.08430195	0.08591058	0.08581542	0.08282321000000001	none	none	none	none	none	none	none	none	none	none	none	none	0.13013881	0.59763612	4.17775754	19.29413194	21.416737949999998	0.09635695	0.27355094	0.73563701	2.65899118	10.09817039	0.08932677	0.27118571999999996	0.5510388100000001	1.50602939	1.3696342	0.07643763	0.14696132	0.17654932	0.23055265	0.29971053000000003	0.09442403999999999	0.24759772	0.42249187	0.77541121	0.92278116	0.08656161999999999	0.11328239	0.15146879000000002	0.19054195000000002	0.24262713	0.18468437	0.22083021	0.29745705	0.39806967	0.47546066	0.12367266	0.20149865	0.20416012	0.26288066	0.3186096	0.1299736	0.15901784	0.19377402	0.22616038	0.29559409000000003	0.10269567	0.11903541000000001	0.13295405	0.15104679999999998	0.16876484	0.12197604	0.13166284	0.15772544	0.14669696	0.14992992000000002	0.09065737	0.09989843	0.09322841999999999	0.0893325	0.11569345	0.0148057654	0.0132383472	9.849547E-4	0.0119152016	none	0.0165937495	none	none	0.0318261284	0.0010430063	0.20464179999999998	0.15888864000000003	0.15472991	0.12020169	0.14519281	0.11874336	12.598978630000001	0.13283117000000003	0.16877055	none	0.1542223870967742	none	none	none	none	none	none	none	70.3573	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	21.871766	none	none	none	none	none	none	none	none	none	none	0.74190197	0.0190881042	0.0245381129	70.3573	250.821966	21.871766	303.741512	18.948293	219.139449
DEX	b1m	1el	0.0626988048	0.0065456837999999995	6880.539257	865.23885	none	5318.713507	none	none	235.576215	0.17697932	0.18993148	0.13097121	0.13034695	0.12440387	0.11823961	0.29421524	0.18537051999999998	0.17724391	0.1199764	0.13168898999999998	0.12567353	0.11614545	none	none	none	none	none	none	none	none	none	none	none	none	0.14602419	0.94296862	11.364318050000001	73.32524882999999	757.6109321900001	0.11516114	0.82909756	9.59221072	76.54442046	818.42139943	0.11581748	0.38717672999999997	1.07325166	2.6387792	7.405779150000001	0.08963603	0.26201422	0.6243530500000001	2.09554445	7.22972477	0.12194189999999999	0.31384169	1.64920578	3.21728367	1.88099847	0.08840935000000001	0.2224479	0.46052639	1.34713557	16.0145282	0.29046587	0.51415617	0.62962074	0.63234974	0.73846455	0.25764964	0.43788257	0.61600826	0.5957079599999999	0.79848101	0.17860295	0.25646752	0.32591063	0.43681653000000004	0.4660391	0.16480341	0.22711814000000002	0.25243801	0.33376378	0.35840153	0.2131938	0.27545112	0.25949022	0.28304827000000005	0.29820206	0.17674722	0.21440682	0.24017566	0.25697678	0.18944056	0.0258036549	0.017810674500000002	0.0025353759	0.0157305337	none	0.0222330599	none	none	0.033933071100000003	0.0021070207	0.29555011	0.34016788	0.19795042999999998	0.21433181	0.19976955999999998	0.23784504	14104.5434085	0.17021102	4.093703880952381	none	0.21740082	none	none	none	none	none	none	none	none	98930.982636	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13039.366249	none	none	none	none	none	none	none	none	none	0.87624237	0.040499309399999996	0.0268149958	98930.982636	4902.561485	13039.366249	23204.194111	13064.491614	2068.175951
DEX	b1m	2el	0.0594882122	0.0057051079	5644.642378	866.908852	none	5296.944133	none	none	239.372308	0.23279217000000002	0.18156129999999998	0.16848322	0.1292679	0.14575922	0.12028141	0.32931628999999996	0.15952842	0.17101119	0.11727602000000001	0.14139323	0.13161351999999998	0.11247553	none	none	none	none	none	none	none	none	none	none	none	none	0.19451438000000001	1.45804331	12.40569323	139.00809119	1937.95031537	0.12989153	0.45047736	3.11676646	14.75838208	66.07706016	0.166481	0.67597699	1.96054267	4.6757436100000005	10.216871339999999	0.08812402	0.18072939999999998	0.29474746999999996	0.50632098	0.84033171	0.15874968	0.41461402	1.5985165700000001	1.4190116799999999	4.10380601	0.07918706	0.16512463	0.21098867999999998	0.7479707	0.5493753	0.41697224	0.64746385	0.80303985	1.22150663	7.99978249	2.20502829	2.9083696	3.77467152	2.75787672	2.71261057	0.26815734	0.37075846999999995	0.52109191	0.5390398000000001	0.61993502	1.5596401000000002	1.71006852	1.87504533	1.8459496100000001	1.9146611100000002	0.25496398000000003	0.33243519	0.38338616	0.3619676	0.40819315	1.8832095800000002	2.41028192	1.67924496	2.2959686400000003	1.71921086	0.0214099307	0.0198308227	0.0024353504	0.0199205983	none	0.0228261103	none	none	0.035381915699999995	0.0018684719000000001	0.37558841	0.33502561999999997	0.22461207	0.19540331	0.23633675	0.20338499	19800.89246194	3.88037022	4.557628268292683	none	8.51769323	none	none	none	none	none	none	none	none	none	93271.550977	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12551.447978	none	none	none	none	none	none	none	none	1.5060893	0.0364804632	0.0318914952	93271.550977	6156.89219	12551.447978	29897.73291	11808.495362999998	2500.779994
DEX	b2m	1el	0.0704432299	0.0081399245	21779.228655	1775.87859	none	10561.234435	none	none	245.935545	2.99755538	0.19469122	1.33046968	0.1493871	2.18169317	0.12436067999999999	1.96937384	3.1248206	0.2035772	1.98865015	0.14388363	2.3031878	0.13282089000000002	none	none	none	none	none	none	none	none	none	none	none	none	0.14159307000000002	0.94812775	11.230445269999999	93.80371697	1008.8172486799999	0.12001402	0.64054562	8.62447875	107.30544771	866.94114872	0.12664479	0.40441808	1.2498791200000001	3.35051652	7.91664416	0.09755467999999999	0.26745606	0.75096611	2.50082554	8.06564492	0.10620742	0.27830443	0.80182025	4.67731668	4.39502886	0.08887686	0.27480934999999995	0.67897745	1.59811381	1.01354357	0.31594321999999997	0.59558091	0.7052695	0.89893314	0.7995641099999999	0.27786585999999996	0.50356823	0.66189631	0.70738861	0.7724436600000001	0.17706392	0.28287861999999997	0.40554658	0.40262082	0.47387159	0.18643362	0.23256864000000002	0.29816681	0.35259303000000003	0.34600078	0.22678524	0.29013606	0.28050339	0.3181609	0.27561877	0.19932304	0.25253584	0.27938679	0.2485065	0.26607678999999995	0.452305448	0.1963432267	0.0033777743999999998	0.0419978945	none	0.0717525379	none	none	0.0424057371	0.0020917008	6.47739078	0.35164483	1.93422045	0.22236039999999999	5.56764251	0.26098097	35447.991221300006	2.76098752	7.43108335	none	6.2252331100000005	none	none	none	none	none	none	none	none	none	none	204596.947662	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	27043.07446	none	none	none	none	none	none	none	0.82387061	0.0375368586	0.0301020082	204596.947662	10565.614926	27043.07446	56082.078117	34116.34168	5043.615543
DEX	b2m	2el	0.07105483900000001	0.0059498812	13691.060422	1727.324483	none	10541.588164	none	none	283.052646	8.85984898	0.86776951	4.63418562	0.6797573	5.749976139999999	0.49868987	57.958262229999995	0.33448594	1.14675102	0.31792736	0.53146284	1.1722419	0.71472203	none	none	none	none	none	none	none	none	none	none	none	none	3.54676302	19.358449789999998	174.26204824	321.99321454	2454.00054925	0.14242826	0.46118	2.94116513	16.73258084	94.28761669	4.9923191	20.0230677	48.02899953	49.721666060000004	58.21408418	0.08156875	0.19609695000000002	0.36797682	0.6411522900000001	1.07851825	5.09407622	22.88173193	138.62434111000002	99.3309827	254.37390193000002	0.07813255000000001	0.16050942	0.18825412	0.40215672999999996	0.84450725	22.1377242	42.96549676	72.52009674	61.56251389	67.30421240000001	6.216587110000001	11.68514633	15.214280259999999	13.85236808	12.68808007	6.3372921799999995	14.67750544	19.715488899999997	24.5053522	22.017864890000002	5.5357816699999995	6.337843230000001	6.48164267	5.1419001699999995	8.41396651	9.70521294	16.8981797	14.048247289999999	18.72842304	14.68150173	5.33506114	5.47895745	9.50836374	9.298180050000001	7.12577872	0.7082516133	0.2484607701	0.0032329322	0.048426490899999994	none	0.0774102934	none	none	0.044895095200000006	0.0023142523000000003	17.643456030000003	1.25445253	6.57110954	0.38145902000000004	13.15023302	0.79052426	40905.32266726	8.69373109	69.3697316590909	none	18.344235181818185	none	none	none	none	none	none	none	none	none	none	none	197105.608965	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	26771.90437	none	none	none	none	none	none	1.93927067	0.0303977123	0.0310031405	197105.608965	24499.908047	26771.90437	63329.303948	25959.973069	3995.381522
DEX	b10m	1el	22.8032154431	0.017850572199999998	142701.726745	11878.546569	none	60202.257623	none	none	209.832709	27.80610944	25.20177641	13.55040892	10.19276525	18.58701756	16.42915201	2443.77875887	29.48506373	26.36388221	14.73400884	12.76208078	20.50658609	16.28399782	none	none	none	none	none	none	none	none	none	none	none	none	14.176239429999999	154.45427925	1532.17085402	21529.23624515	243938.14746307998	5.56520776	55.02343003	875.47787812	15803.833075100001	188251.34535360002	16.07084952	69.52708815000001	234.82163171000002	546.86774064	525.68842205	4.87392646	23.46596018	58.044815740000004	138.15655527	216.4131597	18.230630440000002	95.06254451000001	381.48540601999997	2162.5253632199997	3147.14499295	2.23206201	10.547760279999999	49.92692339	172.69243181000002	204.93284758000001	48.956813200000006	109.89430134999999	143.03350165	324.30745364999996	332.23739063	46.55724929	137.46268115	157.96597827000002	364.86129238999996	282.52303026	13.3231319	28.53936418	37.09022238	40.72534286	44.49188206	14.26389864	26.56880881	34.63330061	40.16001332	45.13474996	49.495234409999995	64.39572000999999	86.83943423000001	87.63126406999999	102.43027543000001	75.64886789	65.04335084	92.73800059999999	91.37204623999999	76.15786897	7.3290503518	5.3585764476	0.003539406	3.9094903280000004	none	4.997329409300001	none	none	3.246373713	0.0032371453	82.19184270000001	65.51160359	20.9348469	16.60025989	60.91272823	62.33216181	none	10.517699630000001	359.08802761538465	none	21.37492631	none	none	none	none	1.483258927277E7	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2.400587550276E7	none	none	none	none	none	none	none	none	none	none	none	none	none	62.55483146	0.034657771500000004	0.027105428	1.483258927277E7	316675.670035	2.400587550276E7	239641.483191	214782.530937	16779.865712
DEX	b10m	2el	16.367623229499998	0.015967864	179712.294382	11615.519468	none	59081.939468	none	none	279.665469	57.27090086	23.89661892	29.54202366	11.97323643	31.31330412	12.895353949999999	4156.773166343434	26.209086510000002	24.987695719999998	15.04122398	13.18794936	22.06163972	15.14026716	none	none	none	none	none	none	none	none	none	none	none	none	32.32718345	369.7349236	4153.31763247	55958.349245269994	1728400.2255764198	11.550677859999999	51.16416019	486.18047077	2599.39088834	10473.041755	26.40188625	127.67353898	455.01803962	943.53816495	1096.8797441400002	8.05256348	18.99527926	32.52917375	47.63526018	79.6904172	29.32274179	134.83713394999998	906.081221	3403.0801781	7429.125768270001	5.46895019	15.69380759	41.412572409999996	82.20100237000001	2325.27426529	77.37750565	198.10143269999998	235.50368129	378.12609657	492.32750620999997	36.53970896	77.35642809000001	95.55696023	83.14531998999999	181.12658874000002	30.701400030000002	58.42833689	78.0355077	80.80853334999999	81.00782534	14.70448034	26.94699545	34.724824829999996	39.711049630000005	41.28946292	53.27061542	103.6546299	84.67979669	102.16825292	88.29494728	31.71253046	42.07427811	49.77659721	52.72030093	55.30937824	7.748792569	5.5438777873	0.0044227486	4.0051754597	none	5.4803695901	none	none	3.2681430603	0.0032454744999999997	104.44677865000001	45.61883059	43.5480473	18.722043199999998	91.98173994	36.99694719	2816719.1438965	11.267667880000001	351.68758985000005	none	21.186980600000002	none	none	none	none	none	2063949.916583	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	4617636.625847	none	none	none	none	none	none	none	none	none	none	none	none	222.96139733	0.0323575734	0.0345117454	2063949.916583	285614.639386	4617636.625847	264387.696548	250409.753318	24538.550518
